symbol,close,volume,avg volume,total days,over 1%,over 2%,over 3%,over 4%,over 5%,rate001,rate002,rate003,rate004,rate005,year5CP,year2CP,year1CP,ytdCP,month6CP,month3CP,month1CP,day5CP,day30CP
REV,22.3,68407,97592.41746031746,1260,698,340,186,102,56,0.553968253968254,0.2698412698412698,0.14761904761904762,0.08095238095238096,0.044444444444444446,-0.19697515304285196,-0.39956919763058696,-0.18909090909090906,0.015945330296127627,0.0931372549019609,0.31952662721893504,0.07211538461538461,0.0067720090293454695,0.2890173410404624
RVEN,3.97,115,2705.418786692759,424,147,124,93,78,56,0.3466981132075472,0.29245283018867924,0.21933962264150944,0.18396226415094338,0.1320754716981132,-0.639090909090909,-0.2846975730167023,-0.13507625272331147,-0.14254859611231097,0.3503401360544219,0.017948717948718024,-0.10786516853932583,-0.005012531328320806,0.005063291139240511
R,73.07,381100,661417.2357142858,1260,548,170,54,21,12,0.43492063492063493,0.1349206349206349,0.04285714285714286,0.016666666666666666,0.009523809523809525,0.3692212846732287,0.18154990500060625,-0.10690495571803278,-0.13658642643437496,0.041746861357991806,0.04843882050273964,-0.07165544403506545,0.003433122768470201,-0.05995111282645067
RMBL,10.48,174202,58907.596026490064,296,162,129,107,82,63,0.5472972972972973,0.4358108108108108,0.3614864864864865,0.27702702702702703,0.21283783783783783,41.77551020408164,1.9942857142857144,0.1644444444444445,1.0,1.62,0.8194444444444445,0.5618479880774964,0.07157464212678948,0.7096247960848288
RIGL,3.21,3125146,1151506.8587301588,1260,934,687,474,303,208,0.7412698412698413,0.5452380952380952,0.3761904761904762,0.24047619047619048,0.16507936507936508,-0.1033519553072626,-0.1324324324324325,0.3836206896551725,-0.1893939393939394,-0.1347708894878706,0.12631578947368416,-0.012307692307692318,-0.02727272727272723,0.22519083969465642
RUBY,24.0,204365,348527.51923076925,52,43,36,25,21,17,0.8269230769230769,0.6923076923076923,0.4807692307692308,0.40384615384615385,0.3269230769230769,-0.010309278350515464,-0.010309278350515464,-0.010309278350515464,-0.010309278350515464,-0.010309278350515464,-0.010309278350515464,-0.02040816326530612,0.036717062634989264,0.12676056338028166
RNG,93.05,743877,582536.4444444445,1260,764,439,240,124,62,0.6063492063492063,0.3484126984126984,0.19047619047619047,0.09841269841269841,0.049206349206349205,4.163706992230855,2.9113072719630093,1.3175591531755915,0.946652719665272,0.5020177562550443,0.3133380381086804,-0.007466666666666697,0.022527472527472496,0.041993281075028
RAVE,1.43,26719,57158.864285714284,1260,846,615,412,292,215,0.6714285714285714,0.4880952380952381,0.326984126984127,0.23174603174603176,0.17063492063492064,-0.8166666666666667,-0.5311475409836065,-0.21428571428571436,-0.006944444444444451,0.16260162601626013,-0.02721088435374152,0.0671641791044775,0.07518796992481193,0.07518796992481193
RDFN,18.7,704309,1246762.222972973,296,202,123,78,57,36,0.6824324324324325,0.4155405405405405,0.2635135135135135,0.19256756756756757,0.12162162162162163,-0.1382488479262673,-0.1382488479262673,-0.26435877261998436,-0.39813324750563245,-0.16331096196868017,-0.18766290182450046,-0.06124497991967883,0.024657534246575304,0.0878417684700406
RDI,15.8,20851,47345.94761904762,1260,579,239,101,50,33,0.4595238095238095,0.18968253968253967,0.08015873015873017,0.03968253968253968,0.02619047619047619,1.4048706240487063,0.17910447761194032,0.0012674271229405165,-0.05218956208758254,-0.04416212946158502,-0.022881880024737226,-0.021065675340768267,0.020671834625323016,-0.02829028290282908
RISE,25.1229,2713,8152.62634730539,561,6,1,1,1,1,0.0106951871657754,0.0017825311942959,0.0017825311942959,0.0017825311942959,0.0017825311942959,0.002910179640718588,0.11457700208071779,0.0946797385620916,0.06018112150163742,0.026853702500214585,0.01794982961843449,0.011796214256947365,-0.002952697312807211,0.016890907324655174
RY,80.19,667523,974367.2873015873,1260,233,37,5,2,1,0.18492063492063493,0.029365079365079365,0.003968253968253968,0.0015873015873015873,0.0007936507936507937,0.5259142831589982,0.3989637305699482,0.08537938875504172,0.005980181475362253,0.07377140278545857,0.0870375616957189,-0.0009966363523109293,-0.0044692737430167525,0.018415036830073696
RFP,12.95,461025,330452.80396825395,1260,830,545,310,177,109,0.6587301587301587,0.43253968253968256,0.24603174603174602,0.14047619047619048,0.0865079365079365,-0.020423600605143824,1.773019271948608,1.6428571428571426,0.1409691629955947,0.6187499999999999,0.251207729468599,-0.05474452554744526,-0.061594202898550825,0.011718749999999889
RJF,92.05,966680,771374.8071428571,1260,449,110,33,15,3,0.35634920634920636,0.0873015873015873,0.02619047619047619,0.011904761904761904,0.002380952380952381,1.355201784887306,0.6425796619908314,0.104699864867784,0.045695947289199325,0.05880296027734773,0.023481705750955283,-0.016730010404182278,-0.011784509977165332,0.010048916872041342
RYAM-A,128.05,18756,13496.195608782435,417,94,43,16,10,8,0.22541966426858512,0.10311750599520383,0.03836930455635491,0.023980815347721823,0.019184652278177457,0.47295819007314777,0.4562471924168246,0.3337138488554852,-0.05673442267432175,-0.1168076233882859,0.09226365137639735,-0.12897081831167934,-0.12006673886631881,-0.09197792098754223
REGL,56.92,23375,32894.181521739134,889,55,6,1,0,0,0.06186726659167604,0.006749156355455568,0.0011248593925759281,0.0,0.0,0.508134174129617,0.2637150380313398,0.10748349086890369,0.0586872055456462,0.09739263212283394,0.04998496595665409,-0.0037473242774454284,-0.00926507729020421,-0.0016609751520221278
RTEC,24.45,352064,231467.92857142858,1260,663,288,123,60,34,0.5261904761904762,0.22857142857142856,0.09761904761904762,0.047619047619047616,0.026984126984126985,1.144736842105263,0.37514060742407185,-0.05415860735009679,0.0041067761806980645,-0.10603290676416827,-0.16123499142367065,-0.1092896174863388,0.0,-0.0961182994454714
RORE,15.2705,146,8635.491031390135,389,9,3,0,0,0,0.02313624678663239,0.007712082262210797,0.0,0.0,0.0,0.12890705858000417,0.12890705858000417,0.028032664382224397,0.015818848244161063,0.11356211533413059,-0.006085654777401756,-0.03459415717835084,0.0020013123359580035,-0.008988253618015479
RUSHB,39.89,10709,18293.850793650792,1257,668,324,155,67,31,0.5314240254574384,0.2577565632458234,0.12330946698488465,0.053301511535401754,0.024661893396976928,0.7558763975702086,0.6659288524343693,-0.08699105301585919,-0.15738644044883063,0.02272872947299596,-0.08573969365747662,-0.09134396355353071,-0.06383478056794177,-0.08467186782927943
RL,137.55,742583,1122119.0563492063,1260,549,177,55,19,11,0.4357142857142857,0.14047619047619048,0.04365079365079365,0.01507936507936508,0.00873015873015873,-0.08724794804977633,0.46633974734822237,0.5775131832163151,0.3300842725149762,0.26193123644490446,0.08853238453089057,0.016989002766683452,0.031643053753440856,0.02044374279921346
RMTI,4.22,97521,514385.2136616362,1258,968,653,425,288,193,0.7694753577106518,0.5190779014308426,0.33783783783783783,0.2289348171701113,0.1534181240063593,-0.6298570300850803,-0.35866261398176297,-0.5046948356807511,-0.25177304964539005,-0.2037735849056604,-0.043083900226757454,-0.038724373576309784,0.007159904534606052,0.00956937799043063
RNR,133.58,209126,339052.1976190476,1260,284,42,11,5,5,0.2253968253968254,0.03333333333333333,0.00873015873015873,0.003968253968253968,0.003968253968253968,0.5564954964402654,0.12178572028418355,0.008756958897571762,0.106512836145313,-0.027425466046533224,0.11651248240560892,-0.0005544162131950099,-0.010151908114116164,0.01999754125461702
RADA,2.93,113977,245245.79903147698,1232,801,637,484,388,314,0.6501623376623377,0.5170454545454546,0.39285714285714285,0.31493506493506496,0.25487012987012986,0.017361111111111206,1.46218487394958,-0.0815047021943573,-0.05177993527508081,0.3198198198198198,0.05395683453237423,0.10566037735849067,0.013840830449827002,0.16269841269841276
ROCK,45.6,160233,184189.72063492064,1260,724,328,127,56,28,0.5746031746031746,0.26031746031746034,0.1007936507936508,0.044444444444444446,0.022222222222222223,2.197755960729313,0.20000000000000004,0.4733441033925687,0.3531157270029673,0.34911242603550313,0.19371727748691095,0.006622516556291485,-0.008695652173913012,0.015590200445434362
RFAP,57.0912,1579,4727.295025728988,541,8,1,0,0,0,0.014787430683918669,0.0018484288354898336,0.0,0.0,0.0,0.1606568175210974,0.14205012592493318,-0.005147543154673752,-0.05415820358448114,-0.028854773548798653,0.004636823239370949,0.012156615932843376,0.006021198424655777,0.030720568482169922
RFCI,23.8733,5168,27855.986013986014,542,14,4,4,4,3,0.025830258302583026,0.007380073800738007,0.007380073800738007,0.007380073800738007,0.005535055350553505,0.01682404603399733,-0.0116335393698016,-0.012545188322592925,-0.013699705431544775,0.011683391531342192,0.004438778515470479,-0.0017395013150796773,0.003923465096719902,-0.0015223946766375334
RLJ,22.03,1747891,1120531.7341269841,1260,476,148,40,18,7,0.37777777777777777,0.11746031746031746,0.031746031746031744,0.014285714285714285,0.005555555555555556,0.22848889731550362,0.18705714362690964,0.05763968237203191,0.032425567412281336,0.164117901945657,0.019317524580682494,0.009651961098838622,-0.005170584117952521,0.02024748990404212
RETO,3.46,9424,132459.25238095238,210,170,140,116,94,74,0.8095238095238095,0.6666666666666666,0.5523809523809524,0.44761904761904764,0.3523809523809524,-0.6726584673604541,-0.6726584673604541,-0.6726584673604541,-0.5133614627285513,-0.6159822419533851,-0.33461538461538465,-0.054644808743169446,-0.046831955922864994,-0.0253521126760563
RBCN,8.98,85818,24011.77380952381,1257,833,581,411,298,216,0.6626889419252188,0.462211614956245,0.3269689737470167,0.23707239459029436,0.1718377088305489,-0.9258464079273327,0.49666666666666676,0.08980582524271848,0.13959390862944168,0.2773826458036984,0.13240857503152595,-0.023329164174234515,0.027013426656602415,0.10771204420979927
RGLD,77.06,485613,724310.9896825397,1260,730,329,158,74,30,0.5793650793650794,0.2611111111111111,0.1253968253968254,0.05873015873015873,0.023809523809523808,0.7017498917911437,-0.011508879231167847,-0.09860907871203796,-0.0739015951341977,-0.06890647862750096,-0.1543159408043107,-0.0003891555324945017,-0.00900205761316876,-0.013189909079267526
RPT-D,53.82,444,5246.188927943761,938,79,13,5,1,0,0.08422174840085288,0.013859275053304905,0.005330490405117271,0.0010660980810234541,0.0,0.2444592429192766,-0.11135327917574797,0.06626409352693304,-0.0330769603906498,0.07098296814711198,0.03799821792948089,0.00322291419293864,-0.005175600739371555,0.035641300959440333
RPT,13.6,589432,550490.4103174603,1260,461,98,24,8,1,0.36587301587301585,0.07777777777777778,0.01904761904761905,0.006349206349206349,0.0007936507936507937,0.15848204778738448,-0.18453983462947537,0.11091143748672617,-0.03144940747493171,0.12706870975494533,0.049253178619923385,-0.004414251517170179,0.026415094339622615,0.013103299290082792
RGSE,0.39,2175180,495927.8025862069,1160,867,728,592,475,398,0.7474137931034482,0.6275862068965518,0.5103448275862069,0.40948275862068967,0.3431034482758621,-0.999991469816273,-0.9973140495867769,-0.547248664964012,-0.7111111111111111,-0.6320754716981132,-0.360655737704918,-0.20245398773006132,-0.02985074626865674,0.16071428571428567
RM,28.83,110337,97651.96587301587,1260,739,394,184,81,48,0.5865079365079365,0.3126984126984127,0.14603174603174604,0.06428571428571428,0.0380952380952381,-0.09339622641509442,0.3267372296364472,0.19775654341503937,0.094948727687049,-0.08067602040816331,-0.18811602365530836,-0.15180935569285095,-0.005519144532597452,-0.17534324942791768
RARE,76.34,1036696,470085.2944680851,1175,891,612,424,295,209,0.7582978723404256,0.5208510638297872,0.3608510638297872,0.251063829787234,0.1778723404255319,0.8068639053254438,0.06679709334823926,0.41422749166357925,0.5487928585920065,0.5152838427947598,0.002626740215392735,-0.029370629370629397,-0.13876353790613716,-0.02253521126760552
REET,25.22,267765,89260.10516431925,1059,64,0,0,0,0,0.06043437204910293,0.0,0.0,0.0,0.0,0.22274045127946537,0.022762757160758647,0.05410985814239257,0.011230999322370873,0.06708413547991283,0.004548749691306404,-0.026416463675914825,0.003178189426454092,-0.022719258475643597
RUTH,31.55,290015,231440.2246031746,1260,667,223,73,34,20,0.5293650793650794,0.176984126984127,0.05793650793650794,0.026984126984126985,0.015873015873015872,1.8911533456738083,1.2442098674102313,0.5202548053061953,0.47502968760227043,0.3164592878184746,0.11874671999773062,0.021035598705501687,0.031045751633986905,0.027941770601191223
REN,37.81,408131,481115.3888888889,1260,950,722,530,400,297,0.753968253968254,0.573015873015873,0.42063492063492064,0.31746031746031744,0.2357142857142857,-0.09545454545454533,0.6000846381718157,0.23967213114754105,0.17824867559987528,0.12195845697329374,0.18787307571473466,0.22560777957860617,0.02161577951904902,0.24909150974562283
RYI,11.3,155037,255376.67049808428,1044,775,575,401,278,196,0.7423371647509579,0.5507662835249042,0.38409961685823757,0.2662835249042146,0.18773946360153257,0.0970873786407767,-0.020797227036395013,0.18947368421052638,0.06103286384976529,0.4125000000000001,0.018018018018018115,0.08653846153846156,0.01345291479820631,0.14720812182741128
RNWK,2.94,39583,75063.5253968254,1260,731,389,196,105,64,0.5801587301587302,0.30873015873015874,0.15555555555555556,0.08333333333333333,0.050793650793650794,-0.656140350877193,-0.3378378378378379,-0.3875,-0.1301775147928994,-0.08125000000000007,-0.181058495821727,-0.12238805970149258,-0.0033898305084746542,-0.11178247734138975
REW,10.78,1912,3953.4799357945426,1169,274,127,58,27,15,0.23438836612489308,0.1086398631308811,0.04961505560307956,0.023096663815226688,0.01283147989734816,-0.9011045466221423,-0.6780734577837239,-0.4610242539085742,-0.33227207125734787,-0.29498708348320857,-0.156633104106524,-0.0012044843880292691,-0.012603502601304392,-0.07028891763691257
REFR,1.57,45088,58807.08253968254,1259,838,589,398,272,192,0.6656076250992852,0.46783161239078636,0.3161239078633836,0.21604447974583002,0.15250198570293885,-0.6297169811320754,-0.39147286821705424,0.3305084745762713,0.5096153846153846,0.6405433646812958,0.9873417721518988,0.3653361161840161,0.09027777777777786,0.761472007180523
RNR-E,24.1,33316,29857.18253968254,1260,135,15,1,0,0,0.10714285714285714,0.011904761904761904,0.0007936507936507937,0.0,0.0,0.6331564645212006,0.01468130165506734,0.013260681281165138,0.008018135961151604,0.004660624807196969,-0.006971799647289569,-0.023251478294702407,0.001246364769422565,-0.00858540357978832
REEM,25.51,70,868.8827361563518,307,3,1,1,0,0,0.009771986970684038,0.003257328990228013,0.003257328990228013,0.0,0.0,0.02411137963981469,0.02411137963981469,0.0008631512868801796,-0.07670146077338465,-0.07857238317807645,0.04391309863362375,0.006772329744577461,0.015016353262296838,0.03191201038788734
RSG,72.66,1197224,1472225.7912698414,1260,224,25,4,2,1,0.17777777777777778,0.01984126984126984,0.0031746031746031746,0.0015873015873015873,0.0007936507936507937,1.467157200628843,0.506696775718667,0.12371888160122965,0.10831295731637554,0.1205993803236567,0.06615564757290388,-0.0012714339713412067,-0.00939884988834273,-0.019505974590280205
RPUT,26.36,0,1442.5928143712574,167,1,0,0,0,0,0.005988023952095809,0.0,0.0,0.0,0.0,0.05740302458983517,0.05740302458983517,0.05740302458983517,0.05740302458983517,0.07023954526999596,0.02390801918856458,-0.0016853187903576785,-0.004531722054380702,0.008844612670261582
RA,23.06,152340,135452.1288209607,458,26,2,0,0,0,0.056768558951965066,0.004366812227074236,0.0,0.0,0.0,0.25865118005370813,0.25865118005370813,0.08423764834214134,0.06644714935809677,0.1195533438524092,0.042438927363795675,-0.00650981642403848,-0.0021635655560363785,0.0020510324688868863
RTIX,4.5,309460,200321.72063492064,1260,938,583,352,186,113,0.7444444444444445,0.4626984126984127,0.27936507936507937,0.14761904761904762,0.08968253968253968,0.20320855614973254,0.4516129032258064,-0.03225806451612911,0.0975609756097562,-0.01098901098901095,-0.01098901098901095,-0.03225806451612911,-0.01098901098901095,-0.01098901098901095
RRTS,0.836,343637,310850.2880952381,1260,753,450,245,151,91,0.5976190476190476,0.35714285714285715,0.19444444444444445,0.11984126984126985,0.07222222222222222,-0.9703966005665723,-0.8897097625329815,-0.9112526539278132,-0.8943109987357775,-0.6809160305343512,-0.6056603773584907,-0.40709219858156026,-0.15529958573305047,-0.5355555555555556
ROL,60.69,25624621,422855.07301587303,1260,405,76,18,4,3,0.32142857142857145,0.06031746031746032,0.014285714285714285,0.0031746031746031746,0.002380952380952381,2.7058069243451186,1.1563639206099927,0.34333214545792595,0.3117340653165322,0.20888708289511415,0.1595471098254852,0.01880141010575789,-0.01684756196338894,0.061199510403916774
RTL,27.1,2255,734.1294117647059,78,2,0,0,0,0,0.02564102564102564,0.0,0.0,0.0,0.0,0.12040417236860065,0.12040417236860065,0.12040417236860065,0.12040417236860065,0.12040417236860065,0.015707865926561707,-0.027896849453147115,0.0008716077469679072,-0.01638035228827677
